76;supply_node;3173.00;9.50;1458.00;0.87;0
76;supply_node;3189.00;9.50;1459.00;1.41;0
76;supply_node;3205.00;9.50;1440.00;5.54;0
76;supply_node;3196.00;9.50;1448.00;2.69;0
76;supply_node;3185.00;9.50;1454.00;2.59;0
76;supply_node;3199.00;9.50;1458.00;3.21;0
76;supply_node;3165.00;9.50;1465.00;2.86;0
76;supply_node;3183.00;9.50;1471.00;4.05;0
76;supply_node;3176.00;9.50;1465.00;2.57;0
76;bunker;3190.00;9.50;1472.00;0.45;0
76;bunker;3197.00;9.50;1446.00;5.77;0
76;bunker;3169.00;9.50;1468.00;2.14;0
76;bunker;3189.00;9.50;1457.00;0.57;0
76;bunker;3210.00;9.50;1434.00;0.59;0
76;bunker;3144.00;9.50;1454.00;5.48;0
76;bunker;3160.00;9.50;1462.00;3.83;0
76;bunker;3165.00;9.50;1455.00;3.05;0
76;bunker;3216.00;9.50;1438.00;0.85;0
76;bunker;3191.00;9.50;1452.00;3.84;0
76;bunker;3166.00;9.50;1474.00;4.14;0
76;bunker;3195.00;9.50;1466.00;3.46;0
76;bunker;3173.00;9.50;1464.00;1.84;0
76;bunker;3198.00;9.50;1461.00;0.93;0
76;bunker;3155.00;9.50;1457.00;4.88;0
76;bunker;3206.00;9.50;1451.00;6.07;0
76;bunker;3176.00;9.50;1460.00;4.14;0
76;stronghold_network;3146.00;9.50;1455.00;4.76;0
76;anti_air_building;3187.00;9.50;1459.00;2.99;0
76;anti_air_building;3170.00;9.50;1465.00;4.48;0
76;anti_air_building;3191.00;9.50;1465.00;5.92;0
76;synthetic_refinery;3195.00;9.50;1461.00;4.01;0
76;fuel_silo;3184.00;9.50;1467.00;5.82;0
76;radar_station;3181.00;9.50;1456.00;0.02;0
76;nuclear_reactor_spawn;3154.00;9.50;1466.00;2.98;0
76;special_project_facility_spawn;3178.00;9.50;1466.00;3.47;0
76;special_project_facility_spawn;3194.00;9.50;1455.00;1.10;0
76;special_project_facility_spawn;3196.00;9.50;1452.00;3.81;0
76;special_project_facility_spawn;3163.00;9.50;1470.00;4.59;0
76;special_project_facility_spawn;3209.00;9.50;1453.00;0.09;0
76;special_project_facility_spawn;3190.00;9.50;1469.00;5.67;0
76;special_project_facility_spawn;3179.00;9.50;1473.00;4.04;0
76;special_project_facility_spawn;3180.00;9.50;1458.00;1.43;0
76;special_project_facility_spawn;3206.00;9.50;1443.00;3.68;0
76;special_project_facility_spawn;3156.00;9.50;1457.00;3.91;0
76;special_project_facility_spawn;3152.00;9.50;1464.00;2.11;0
76;special_project_facility_spawn;3175.00;9.50;1457.00;6.13;0
76;special_project_facility_spawn;3148.00;9.50;1460.00;2.35;0
76;special_project_facility_spawn;3175.00;9.50;1473.00;1.08;0
76;special_project_facility_spawn;3197.00;9.50;1461.00;5.10;0
76;special_project_facility_spawn;3211.00;9.50;1446.00;2.07;0
76;special_project_facility_spawn;3176.00;9.50;1454.00;0.50;0
76;rocket_site_spawn;3189.00;9.50;1455.00;0.36;0
77;arms_factory;3241.00;9.50;1392.00;4.23;0
77;arms_factory;3245.00;9.50;1389.00;5.67;0
77;arms_factory;3243.00;9.50;1393.00;3.91;0
77;arms_factory;3238.00;9.50;1391.00;1.66;0
77;arms_factory;3225.00;9.50;1398.00;6.26;0
77;arms_factory;3226.00;9.50;1398.00;1.54;0
77;industrial_complex;3231.00;9.50;1395.00;4.36;0
77;industrial_complex;3245.00;9.50;1390.00;1.91;0
77;industrial_complex;3229.00;9.50;1397.00;4.71;0
77;industrial_complex;3241.00;9.50;1394.00;4.96;0
77;industrial_complex;3240.00;9.50;1390.00;4.86;0
77;industrial_complex;3237.00;9.50;1395.00;1.95;0
77;air_base;3244.00;9.50;1389.00;4.58;0
77;supply_node;3228.00;9.50;1396.00;5.78;0
77;supply_node;3243.00;9.50;1391.00;4.63;0
77;bunker;3238.00;9.50;1397.00;3.88;0
77;bunker;3235.00;9.50;1395.00;0.43;0
77;coastal_bunker;3245.00;9.50;1387.00;1.17;0
77;stronghold_network;3246.00;9.50;1391.00;2.23;0
77;dockyard;3251.00;9.50;1393.00;1.17;0
77;anti_air_building;3245.00;9.50;1389.00;0.48;0
77;anti_air_building;3246.00;9.50;1392.00;5.38;0
77;anti_air_building;3221.00;9.50;1397.00;2.66;0
77;synthetic_refinery;3244.00;9.50;1388.00;6.06;0
77;fuel_silo;3247.00;9.50;1389.00;1.00;0
77;radar_station;3236.00;9.50;1394.00;2.86;0
77;naval_supply_hub;3247.00;9.50;1388.00;1.17;0
77;naval_headquarters;3246.00;9.50;1388.00;1.17;0
77;nuclear_reactor_spawn;3231.00;9.50;1397.00;0.45;0
77;special_project_facility_spawn;3243.00;9.50;1392.00;5.77;0
77;special_project_facility_spawn;3224.00;9.50;1398.00;2.14;0
77;rocket_site_spawn;3241.00;9.50;1391.00;0.57;0
77;naval_base_spawn;3244.00;9.50;1387.00;1.17;7906
77;floating_harbor;3256.43;9.50;1385.24;-1.98;11597
78;arms_factory;3243.00;9.50;1475.00;3.91;0
78;arms_factory;3238.00;9.50;1466.00;1.66;0
78;arms_factory;3247.00;9.50;1476.00;6.26;0
78;arms_factory;3250.00;9.50;1441.00;1.54;0
78;arms_factory;3240.00;9.50;1481.00;4.36;0
78;arms_factory;3251.00;9.50;1448.00;1.91;0
78;industrial_complex;3237.00;9.50;1474.00;4.71;0
78;industrial_complex;3231.00;9.50;1474.00;4.96;0
78;industrial_complex;3234.00;9.50;1474.00;4.86;0
78;industrial_complex;3250.00;9.50;1434.00;1.95;0
78;industrial_complex;3231.00;9.50;1478.00;4.58;0
78;industrial_complex;3262.00;9.50;1449.00;5.11;0
78;air_base;3258.00;9.50;1464.00;4.61;0
78;supply_node;3237.00;9.50;1481.00;5.97;0
78;supply_node;3243.00;9.50;1461.00;3.59;0
78;supply_node;3222.00;9.50;1483.00;0.25;0
78;supply_node;3233.00;9.50;1473.00;0.32;0
78;supply_node;3250.00;9.50;1452.00;0.87;0
78;supply_node;3249.00;9.50;1438.00;1.41;0
78;supply_node;3245.00;9.50;1472.00;5.54;0
78;supply_node;3263.00;9.50;1448.00;2.69;0
78;supply_node;3259.00;9.50;1457.00;2.59;0
78;supply_node;3254.00;9.50;1467.00;3.21;0
78;bunker;3234.00;9.50;1482.00;0.25;0
78;bunker;3250.00;9.50;1440.00;3.06;0
78;bunker;3232.00;9.50;1479.00;2.60;0
78;bunker;3249.00;9.50;1450.00;0.45;0
78;bunker;3243.00;9.50;1463.00;5.77;0
78;bunker;3254.00;9.50;1459.00;2.14;0
78;bunker;3247.00;9.50;1476.00;0.57;0
78;bunker;3229.00;9.50;1483.00;0.59;0
78;bunker;3255.00;9.50;1451.00;5.48;0
78;bunker;3253.00;9.50;1469.00;3.83;0
78;stronghold_network;3253.00;9.50;1448.00;3.05;0
78;anti_air_building;3268.00;9.50;1447.00;0.85;0
78;anti_air_building;3239.00;9.50;1466.00;3.84;0
78;anti_air_building;3248.00;9.50;1433.00;4.14;0
78;synthetic_refinery;3236.00;9.50;1469.00;3.46;0
78;fuel_silo;3246.00;9.50;1463.00;1.84;0
78;radar_station;3245.00;9.50;1458.00;3.76;0
78;nuclear_reactor_spawn;3239.00;9.50;1475.00;4.88;0
78;special_project_facility_spawn;3233.00;9.50;1475.00;6.07;0
78;special_project_facility_spawn;3249.00;9.50;1434.00;4.14;0
78;special_project_facility_spawn;3256.00;9.50;1457.00;4.76;0
78;special_project_facility_spawn;3248.00;9.50;1468.00;2.99;0
78;special_project_facility_spawn;3228.00;9.50;1481.00;4.48;0
78;special_project_facility_spawn;3248.00;9.50;1465.00;5.92;0
78;special_project_facility_spawn;3246.00;9.50;1457.00;4.01;0
78;special_project_facility_spawn;3239.00;9.50;1463.00;5.82;0
78;special_project_facility_spawn;3265.00;9.50;1450.00;4.04;0
78;special_project_facility_spawn;3230.00;9.50;1486.00;2.98;0
78;rocket_site_spawn;3252.00;9.50;1467.00;3.47;0
79;arms_factory;3212.00;9.50;1470.00;6.26;0
79;arms_factory;3209.00;9.50;1461.00;1.54;0
79;arms_factory;3219.00;9.50;1460.00;4.36;0
79;arms_factory;3227.00;9.50;1461.00;1.91;0
79;arms_factory;3234.00;9.50;1436.00;4.71;0
79;arms_factory;3218.00;9.50;1462.00;4.96;0
79;industrial_complex;3241.00;9.50;1428.00;4.86;0
79;industrial_complex;3205.00;9.50;1466.00;1.95;0
79;industrial_complex;3218.00;9.50;1468.00;4.58;0
79;industrial_complex;3243.00;9.50;1442.00;5.11;0
79;industrial_complex;3218.00;9.50;1443.00;4.61;0
79;industrial_complex;3205.00;9.50;1472.00;3.88;0
79;air_base;3222.00;9.50;1448.00;0.43;0
79;supply_node;3240.00;9.50;1450.00;0.25;0
79;supply_node;3220.00;9.50;1463.00;0.32;0
79;supply_node;3212.00;9.50;1457.00;0.87;0
79;supply_node;3224.00;9.50;1455.00;1.41;0
79;supply_node;3218.00;9.50;1473.00;5.54;0
79;supply_node;3240.00;9.50;1428.00;2.69;0
79;supply_node;3239.00;9.50;1438.00;2.59;0
79;supply_node;3230.00;9.50;1448.00;3.21;0
79;supply_node;3208.00;9.50;1471.00;2.86;0
79;supply_node;3230.00;9.50;1436.00;4.05;0
79;supply_node;3232.00;9.50;1461.00;2.57;0
79;supply_node;3225.00;9.50;1472.00;5.45;0
79;supply_node;3228.00;9.50;1426.00;3.76;0
79;supply_node;3222.00;9.50;1436.00;4.27;0
79;supply_node;3218.00;9.50;1447.00;0.19;0
79;supply_node;3204.00;9.50;1465.00;2.25;0
79;bunker;3233.00;9.50;1458.00;5.48;0
79;bunker;3241.00;9.50;1426.00;3.83;0
79;bunker;3222.00;9.50;1426.00;3.05;0
79;bunker;3220.00;9.50;1466.00;0.85;0
79;bunker;3219.00;9.50;1467.00;3.84;0
79;bunker;3238.00;9.50;1453.00;4.14;0
79;bunker;3230.00;9.50;1454.00;3.46;0
79;bunker;3210.00;9.50;1459.00;1.84;0
79;bunker;3215.00;9.50;1471.00;0.93;0
79;bunker;3227.00;9.50;1472.00;4.88;0
79;bunker;3230.00;9.50;1442.00;6.07;0
79;bunker;3209.00;9.50;1463.00;4.14;0
79;bunker;3223.00;9.50;1433.00;4.76;0
79;bunker;3236.00;9.50;1449.00;2.99;0
79;bunker;3236.00;9.50;1442.00;4.48;0
79;bunker;3219.00;9.50;1453.00;5.92;0
79;stronghold_network;3233.00;9.50;1428.00;4.01;0
79;anti_air_building;3229.00;9.50;1454.00;5.82;0
79;anti_air_building;3224.00;9.50;1470.00;4.04;0
79;anti_air_building;3223.00;9.50;1450.00;2.98;0
79;synthetic_refinery;3241.00;9.50;1454.00;3.47;0
79;fuel_silo;3235.00;9.50;1432.00;1.10;0
79;radar_station;3223.00;9.50;1451.00;5.23;0
79;nuclear_reactor_spawn;3204.00;9.50;1461.00;4.59;0
79;special_project_facility_spawn;3208.00;9.50;1470.00;0.09;0
79;special_project_facility_spawn;3232.00;9.50;1424.00;5.67;0
79;special_project_facility_spawn;3225.00;9.50;1466.00;4.04;0
79;special_project_facility_spawn;3234.00;9.50;1464.00;1.43;0
79;special_project_facility_spawn;3220.00;9.50;1457.00;3.68;0
79;special_project_facility_spawn;3230.00;9.50;1443.00;3.91;0
79;special_project_facility_spawn;3224.00;9.50;1436.00;2.11;0
79;special_project_facility_spawn;3231.00;9.50;1446.00;6.13;0
79;special_project_facility_spawn;3204.00;9.50;1467.00;2.35;0
79;special_project_facility_spawn;3213.00;9.50;1458.00;1.08;0
79;special_project_facility_spawn;3240.00;9.50;1445.00;5.10;0
79;special_project_facility_spawn;3236.00;9.50;1430.00;2.07;0
79;special_project_facility_spawn;3219.00;9.50;1448.00;0.50;0
79;special_project_facility_spawn;3222.00;9.50;1470.00;0.36;0
79;special_project_facility_spawn;3228.00;9.50;1461.00;5.20;0
79;special_project_facility_spawn;3241.00;9.50;1438.00;6.24;0
79;rocket_site_spawn;3216.00;9.50;1463.00;1.68;0
80;arms_factory;3212.00;9.50;1480.00;4.36;0
80;arms_factory;3203.00;9.50;1481.00;1.91;0
80;arms_factory;3209.00;9.50;1483.00;4.71;0
80;arms_factory;3211.00;9.50;1487.00;4.96;0
80;arms_factory;3203.00;9.50;1479.00;4.86;0
80;arms_factory;3208.00;9.50;1479.00;1.95;0
80;industrial_complex;3212.00;9.50;1485.00;4.58;0
80;industrial_complex;3210.00;9.50;1483.00;5.11;0
80;industrial_complex;3208.00;9.50;1482.00;4.61;0
80;industrial_complex;3212.00;9.50;1483.00;3.88;0
80;industrial_complex;3199.00;9.50;1478.00;0.43;0
80;industrial_complex;3205.00;9.50;1480.00;5.30;0
80;air_base;3206.00;9.50;1481.00;2.23;0
80;supply_node;3210.00;9.50;1484.00;0.87;0
80;supply_node;3203.00;9.50;1477.00;1.41;0
80;bunker;3207.00;9.50;1480.00;5.38;0
80;bunker;3209.00;9.50;1483.00;2.66;0
80;stronghold_network;3211.00;9.50;1481.00;6.06;0
80;anti_air_building;3202.00;9.50;1481.00;1.00;0
80;anti_air_building;3199.00;9.50;1477.00;0.25;0
80;anti_air_building;3211.00;9.50;1480.00;3.06;0
80;synthetic_refinery;3198.00;9.50;1474.00;2.60;0
80;fuel_silo;3205.00;9.50;1480.00;0.45;0
80;radar_station;3207.00;9.50;1481.00;3.76;0
80;nuclear_reactor_spawn;3204.00;9.50;1480.00;2.14;0
80;special_project_facility_spawn;3200.00;9.50;1479.00;0.57;0
80;special_project_facility_spawn;3212.00;9.50;1482.00;0.59;0
80;rocket_site_spawn;3212.00;9.50;1480.00;5.48;0
81;arms_factory;3182.00;9.50;1413.00;4.71;0
81;arms_factory;3170.00;9.50;1404.00;4.96;0
81;arms_factory;3165.00;9.50;1419.00;4.86;0
81;arms_factory;3181.00;9.50;1407.00;1.95;0
81;arms_factory;3179.00;9.50;1424.00;4.58;0
81;arms_factory;3178.00;9.50;1424.00;5.11;0
81;industrial_complex;3178.00;9.50;1421.00;4.61;0
81;industrial_complex;3174.00;9.50;1402.00;3.88;0
81;industrial_complex;3181.00;9.50;1401.00;0.43;0
81;industrial_complex;3172.00;9.50;1407.00;5.30;0
81;industrial_complex;3178.00;9.50;1415.00;2.23;0
81;industrial_complex;3163.00;9.50;1415.00;3.08;0
81;air_base;3171.00;9.50;1409.00;0.48;0
81;supply_node;3182.00;9.50;1412.00;5.54;0
81;supply_node;3169.00;9.50;1399.00;2.69;0
81;supply_node;3173.00;9.50;1413.00;2.59;0
81;supply_node;3175.00;9.50;1405.00;3.21;0
81;supply_node;3164.00;9.50;1418.00;2.86;0
81;supply_node;3184.00;9.50;1397.00;4.05;0
81;supply_node;3178.00;9.50;1422.00;2.57;0
81;supply_node;3162.00;9.50;1408.00;5.45;0
81;bunker;3166.00;9.50;1417.00;5.77;0
81;bunker;3179.00;9.50;1422.00;2.14;0
81;bunker;3174.00;9.50;1399.00;0.57;0
81;bunker;3183.00;9.50;1414.00;0.59;0
81;bunker;3190.00;9.50;1396.00;5.48;0
81;bunker;3174.00;9.50;1411.00;3.83;0
81;bunker;3161.00;9.50;1413.00;3.05;0
81;bunker;3170.00;9.50;1409.00;0.85;0
81;stronghold_network;3178.00;9.50;1407.00;3.84;0
81;anti_air_building;3171.00;9.50;1406.00;4.14;0
81;anti_air_building;3182.00;9.50;1415.00;3.46;0
81;anti_air_building;3186.00;9.50;1401.00;1.84;0
81;synthetic_refinery;3181.00;9.50;1397.00;0.93;0
81;fuel_silo;3185.00;9.50;1419.00;4.88;0
81;radar_station;3175.00;9.50;1410.00;3.17;0
81;nuclear_reactor_spawn;3185.00;9.50;1409.00;4.14;0
81;special_project_facility_spawn;3163.00;9.50;1408.00;4.76;0
81;special_project_facility_spawn;3178.00;9.50;1401.00;2.99;0
81;special_project_facility_spawn;3184.00;9.50;1397.00;4.48;0
81;special_project_facility_spawn;3175.00;9.50;1399.00;5.92;0
81;special_project_facility_spawn;3179.00;9.50;1423.00;4.01;0
81;special_project_facility_spawn;3169.00;9.50;1410.00;5.82;0
81;special_project_facility_spawn;3181.00;9.50;1410.00;4.04;0
81;special_project_facility_spawn;3164.00;9.50;1419.00;2.98;0
81;rocket_site_spawn;3174.00;9.50;1421.00;3.47;0
82;arms_factory;3152.00;9.50;1420.00;4.86;0
82;arms_factory;3141.00;9.50;1424.00;1.95;0
82;arms_factory;3139.00;9.50;1425.00;4.58;0
82;arms_factory;3155.00;9.50;1434.00;5.11;0
82;arms_factory;3154.00;9.50;1417.00;4.61;0
82;arms_factory;3146.00;9.50;1429.00;3.88;0
82;industrial_complex;3139.00;9.50;1427.00;0.43;0
82;industrial_complex;3147.00;9.50;1431.00;5.30;0
82;industrial_complex;3143.00;9.50;1416.00;2.23;0
82;industrial_complex;3144.00;9.50;1434.00;3.08;0
82;industrial_complex;3146.00;9.50;1437.00;0.48;0
82;industrial_complex;3151.00;9.50;1423.00;5.38;0
82;air_base;3145.00;9.50;1425.00;2.66;0
82;supply_node;3131.00;9.50;1435.00;2.59;0
82;supply_node;3153.00;9.50;1430.00;3.21;0
82;supply_node;3147.00;9.50;1415.00;2.86;0
82;supply_node;3138.00;9.50;1426.00;4.05;0
82;supply_node;3152.00;9.50;1422.00;2.57;0
82;supply_node;3144.00;9.50;1435.00;5.45;0
82;bunker;3139.00;9.50;1436.00;5.77;0
82;bunker;3143.00;9.50;1436.00;2.14;0
82;bunker;3145.00;9.50;1413.00;0.57;0
82;bunker;3152.00;9.50;1435.00;0.59;0
82;bunker;3139.00;9.50;1430.00;5.48;0
82;bunker;3157.00;9.50;1419.00;3.83;0
82;stronghold_network;3143.00;9.50;1430.00;3.05;0
82;anti_air_building;3148.00;9.50;1413.00;0.85;0
82;anti_air_building;3149.00;9.50;1434.00;3.84;0
82;anti_air_building;3128.00;9.50;1436.00;4.14;0
82;synthetic_refinery;3150.00;9.50;1420.00;3.46;0
82;fuel_silo;3129.00;9.50;1436.00;1.84;0
82;radar_station;3142.00;9.50;1425.00;3.76;0
82;nuclear_reactor_spawn;3152.00;9.50;1435.00;4.88;0
82;special_project_facility_spawn;3136.00;9.50;1431.00;6.07;0
82;special_project_facility_spawn;3147.00;9.50;1432.00;4.14;0
82;special_project_facility_spawn;3146.00;9.50;1427.00;4.76;0
82;special_project_facility_spawn;3151.00;9.50;1428.00;2.99;0
82;special_project_facility_spawn;3138.00;9.50;1438.00;4.48;0
82;special_project_facility_spawn;3151.00;9.50;1414.00;5.92;0
82;rocket_site_spawn;3148.00;9.50;1423.00;4.01;0
83;arms_factory;3156.00;9.50;1443.00;4.58;0
83;arms_factory;3143.00;9.50;1451.00;5.11;0
83;arms_factory;3141.00;9.50;1446.00;4.61;0
83;arms_factory;3144.00;9.50;1443.00;3.88;0
83;arms_factory;3143.00;9.50;1444.00;0.43;0
83;arms_factory;3158.00;9.50;1444.00;5.30;0
83;industrial_complex;3145.00;9.50;1446.00;2.23;0
83;industrial_complex;3153.00;9.50;1440.00;3.08;0
83;industrial_complex;3158.00;9.50;1451.00;0.48;0
83;industrial_complex;3155.00;9.50;1452.00;5.38;0
83;industrial_complex;3153.00;9.50;1454.00;2.66;0
83;industrial_complex;3150.00;9.50;1452.00;6.06;0
83;air_base;3154.00;9.50;1445.00;1.00;0
83;supply_node;3156.00;9.50;1450.00;2.86;0
83;supply_node;3141.00;9.50;1441.00;4.05;0
83;supply_node;3145.00;9.50;1449.00;2.57;0
83;supply_node;3154.00;9.50;1442.00;5.45;0
83;bunker;3132.00;9.50;1440.00;5.77;0
83;bunker;3154.00;9.50;1441.00;2.14;0
83;bunker;3148.00;9.50;1449.00;0.57;0
83;bunker;3154.00;9.50;1451.00;0.59;0
83;stronghold_network;3150.00;9.50;1448.00;5.48;0
83;anti_air_building;3150.00;9.50;1446.00;3.83;0
83;anti_air_building;3141.00;9.50;1448.00;3.05;0
83;anti_air_building;3155.00;9.50;1453.00;0.85;0
83;synthetic_refinery;3142.00;9.50;1449.00;3.84;0
83;fuel_silo;3154.00;9.50;1441.00;4.14;0
83;radar_station;3147.00;9.50;1446.00;4.38;0
83;nuclear_reactor_spawn;3154.00;9.50;1451.00;1.84;0
83;special_project_facility_spawn;3160.00;9.50;1451.00;0.93;0
83;special_project_facility_spawn;3145.00;9.50;1440.00;4.88;0
83;special_project_facility_spawn;3148.00;9.50;1446.00;6.07;0
83;special_project_facility_spawn;3152.00;9.50;1440.00;4.14;0
83;rocket_site_spawn;3155.00;9.50;1451.00;4.76;0
84;arms_factory;3172.00;9.50;1439.00;4.61;0
84;arms_factory;3214.00;9.50;1430.00;3.88;0
84;arms_factory;3164.00;9.50;1430.00;0.43;0
84;arms_factory;3164.00;9.50;1426.00;5.30;0
84;arms_factory;3164.00;9.50;1441.00;2.23;0
84;arms_factory;3166.00;9.50;1429.00;3.08;0
84;industrial_complex;3196.00;9.50;1439.00;0.48;0
84;industrial_complex;3177.00;9.50;1438.00;5.38;0
84;industrial_complex;3179.00;9.50;1442.00;2.66;0
84;industrial_complex;3188.00;9.50;1438.00;6.06;0
84;industrial_complex;3175.00;9.50;1436.00;1.00;0
84;industrial_complex;3181.00;9.50;1446.00;0.25;0
84;air_base;3175.00;9.50;1429.00;3.06;0
84;supply_node;3181.00;9.50;1440.00;2.57;0
84;supply_node;3210.00;9.50;1429.00;5.45;0
84;supply_node;3166.00;9.50;1446.00;3.76;0
84;supply_node;3170.00;9.50;1430.00;4.27;0
84;supply_node;3201.00;9.50;1431.00;0.19;0
84;supply_node;3179.00;9.50;1447.00;2.25;0
84;supply_node;3180.00;9.50;1431.00;4.21;0
84;supply_node;3191.00;9.50;1430.00;1.76;0
84;supply_node;3162.00;9.50;1429.00;0.08;0
84;supply_node;3164.00;9.50;1438.00;4.61;0
84;supply_node;3193.00;9.50;1438.00;1.22;0
84;bunker;3199.00;9.50;1435.00;4.14;0
84;bunker;3184.00;9.50;1436.00;3.46;0
84;bunker;3161.00;9.50;1433.00;1.84;0
84;bunker;3167.00;9.50;1432.00;0.93;0
84;bunker;3169.00;9.50;1446.00;4.88;0
84;bunker;3197.00;9.50;1430.00;6.07;0
84;bunker;3187.00;9.50;1441.00;4.14;0
84;bunker;3215.00;9.50;1430.00;4.76;0
84;bunker;3160.00;9.50;1439.00;2.99;0
84;bunker;3175.00;9.50;1445.00;4.48;0
84;bunker;3197.00;9.50;1432.00;5.92;0
84;stronghold_network;3182.00;9.50;1443.00;4.01;0
84;anti_air_building;3198.00;9.50;1434.00;5.82;0
84;anti_air_building;3190.00;9.50;1431.00;4.04;0
84;anti_air_building;3192.00;9.50;1440.00;2.98;0
84;synthetic_refinery;3177.00;9.50;1442.00;3.47;0
84;fuel_silo;3172.00;9.50;1433.00;1.10;0
84;radar_station;3188.00;9.50;1439.00;5.23;0
84;nuclear_reactor_spawn;3189.00;9.50;1432.00;4.59;0
84;special_project_facility_spawn;3191.00;9.50;1435.00;0.09;0
84;special_project_facility_spawn;3186.00;9.50;1443.00;5.67;0
84;special_project_facility_spawn;3172.00;9.50;1432.00;4.04;0
84;special_project_facility_spawn;3185.00;9.50;1448.00;1.43;0
84;special_project_facility_spawn;3196.00;9.50;1432.00;3.68;0
84;special_project_facility_spawn;3166.00;9.50;1449.00;3.91;0
84;special_project_facility_spawn;3164.00;9.50;1430.00;2.11;0
84;special_project_facility_spawn;3169.00;9.50;1441.00;6.13;0
84;special_project_facility_spawn;3183.00;9.50;1431.00;2.35;0
84;special_project_facility_spawn;3199.00;9.50;1430.00;1.08;0
84;special_project_facility_spawn;3208.00;9.50;1431.00;5.10;0
84;rocket_site_spawn;3175.00;9.50;1447.00;2.07;0
85;arms_factory;3097.00;9.50;1607.00;0.43;0
85;arms_factory;3094.00;9.50;1606.00;5.30;0
85;arms_factory;3098.00;9.50;1604.00;2.23;0
85;arms_factory;3098.00;9.50;1604.00;3.08;0
85;arms_factory;3097.00;9.50;1606.00;0.48;0
85;arms_factory;3097.00;9.50;1608.00;5.38;0
85;industrial_complex;3098.00;9.50;1604.00;2.66;0
85;industrial_complex;3095.00;9.50;1607.00;6.06;0
85;industrial_complex;3094.00;9.50;1609.00;1.00;0
85;industrial_complex;3093.00;9.50;1607.00;0.25;0
85;industrial_complex;3099.00;9.50;1606.00;3.06;0
85;industrial_complex;3098.00;9.50;1605.00;2.60;0
85;air_base;3100.00;9.50;1602.00;0.45;0
85;supply_node;3100.00;9.50;1606.00;3.76;0
85;bunker;3102.00;9.50;1604.00;2.14;0
85;coastal_bunker;3105.00;9.50;1609.00;-4.19;0
85;stronghold_network;3097.00;9.50;1606.00;0.59;0
85;dockyard;3105.00;9.50;1609.00;-4.19;0
85;anti_air_building;3103.00;9.50;1607.00;3.83;0
85;anti_air_building;3095.00;9.50;1609.00;3.05;0
85;anti_air_building;3094.00;9.50;1607.00;0.85;0
85;synthetic_refinery;3099.00;9.50;1603.00;3.84;0
85;fuel_silo;3103.00;9.50;1606.00;4.14;0
85;radar_station;3104.00;9.50;1607.00;4.38;0
85;naval_supply_hub;3102.00;9.50;1607.00;-4.19;0
85;naval_headquarters;3107.00;9.50;1609.00;-4.19;0
85;nuclear_reactor_spawn;3097.00;9.50;1605.00;4.88;0
85;special_project_facility_spawn;3094.00;9.50;1608.00;6.07;0
85;rocket_site_spawn;3099.00;9.50;1606.00;4.14;0
85;naval_base_spawn;3102.00;9.50;1608.00;-4.19;2309
85;floating_harbor;3092.00;9.50;1622.00;0.90;362
86;arms_factory;3066.00;9.50;1562.00;2.23;0
86;arms_factory;3072.00;9.50;1561.00;3.08;0
86;arms_factory;3076.00;9.50;1570.00;0.48;0
86;arms_factory;3085.00;9.50;1572.00;5.38;0
86;arms_factory;3079.00;9.50;1563.00;2.66;0
86;arms_factory;3072.00;9.50;1583.00;6.06;0
86;industrial_complex;3059.00;9.50;1562.00;1.00;0
86;industrial_complex;3083.00;9.50;1558.00;0.25;0
86;industrial_complex;3071.00;9.50;1576.00;3.06;0
86;industrial_complex;3077.00;9.50;1561.00;2.60;0
86;industrial_complex;3085.00;9.50;1574.00;0.45;0
86;industrial_complex;3056.00;9.50;1574.00;5.77;0
86;air_base;3076.00;9.50;1579.00;2.14;0
86;supply_node;3075.00;9.50;1567.00;0.19;0
86;supply_node;3063.00;9.50;1576.00;2.25;0
86;supply_node;3083.00;9.50;1572.00;4.21;0
86;supply_node;3068.00;9.50;1557.00;1.76;0
86;supply_node;3058.00;9.50;1566.00;0.08;0
86;supply_node;3065.00;9.50;1567.00;4.61;0
86;supply_node;3078.00;9.50;1558.00;1.22;0
86;supply_node;3074.00;9.50;1579.00;4.91;0
86;supply_node;3085.00;9.50;1550.00;4.38;0
86;bunker;3070.00;9.50;1574.00;1.84;0
86;bunker;3073.00;9.50;1566.00;0.93;0
86;bunker;3074.00;9.50;1574.00;4.88;0
86;bunker;3070.00;9.50;1559.00;6.07;0
86;bunker;3080.00;9.50;1573.00;4.14;0
86;bunker;3082.00;9.50;1555.00;4.76;0
86;bunker;3057.00;9.50;1565.00;2.99;0
86;bunker;3075.00;9.50;1555.00;4.48;0
86;bunker;3064.00;9.50;1569.00;5.92;0
86;stronghold_network;3069.00;9.50;1574.00;4.01;0
86;anti_air_building;3083.00;9.50;1551.00;5.82;0
86;anti_air_building;3068.00;9.50;1564.00;4.04;0
86;anti_air_building;3084.00;9.50;1573.00;2.98;0
86;synthetic_refinery;3078.00;9.50;1578.00;3.47;0
86;fuel_silo;3078.00;9.50;1580.00;1.10;0
86;radar_station;3072.00;9.50;1565.00;5.23;0
86;nuclear_reactor_spawn;3056.00;9.50;1574.00;4.59;0
86;special_project_facility_spawn;3078.00;9.50;1568.00;0.09;0
86;special_project_facility_spawn;3059.00;9.50;1562.00;5.67;0
86;special_project_facility_spawn;3084.00;9.50;1556.00;4.04;0
86;special_project_facility_spawn;3080.00;9.50;1555.00;1.43;0
